,contact_id,since_date,order_number,plan,transaction_date,section_name,row_name,first_seat,last_seat,num_seats,FSE,plan_base_price,pricecode,section_listing,eventcode,tickettypesid,sales_rep,9%
563,505497,6/10/1998,1921752-1,Full Season,2/18/2022,127,D,6,7,2,2.0,7560,HFR,Lower Level South Preferred,FS22,Renewed Full Season,David Ortiz,8240.400000000001
564,548907,4/22/2010,1921754-1,Full Season,2/18/2022,324,A,20,20,1,1.0,2604,TFR,Mezzanine,FS22,Renewed Full Season,David Ortiz,2838.36
565,551561,4/2/2018,1921755-1,Full Season,2/18/2022,112,T,14,14,1,1.0,2436,KFR,Lower Level North,FS22,Renewed Full Season,Calvin de Haan,2655.2400000000002
566,565135,2/4/2021,1921756-1,Full Season,2/18/2022,320,L,5,7,3,3.0,2646,ZFR,FanZone,FS22,Renewed Full Season,Calvin de Haan,2884.1400000000003
567,6928088,6/10/2021,1921757-1,Full Season,2/18/2022,104,R,1,2,2,2.0,10500,CFR,Center Ice Preferred,FS22,Renewed Full Season,Sebastian Aho,11445.0
568,6947768,3/16/2021,1921758-1,Full Season,2/18/2022,102,X,13,14,2,2.0,8400,FFR,Sideline Preferred,FS22,Renewed Full Season,Calvin de Haan,9156.0
569,6960159,10/2/2018,1921759-1,Full Season,2/18/2022,324,A,21,22,2,2.0,5208,TFR,Mezzanine,FS22,Renewed Full Season,Jesper Fast,5676.72
570,7171215,3/9/2021,1921764-1,Full Season,2/18/2022,222,D,1,2,2,2.0,7644,SFR,Club Select,FS22,Renewed Full Season,Calvin de Haan,8331.960000000001
571,7192410,9/30/2018,1921765-1,Full Season,2/18/2022,328,L,1,2,2,2.0,3024,XFR,Terrace Value,FS22,Renewed Full Season,Warrick Dunn,3296.1600000000003
572,7348520,8/26/2014,1921766-1,Full Season,2/18/2022,114,P,1,4,4,4.0,7392,KPR,Lower Level North,FS22,Renewed PH Full Season,David Ortiz,8057.280000000001
573,14730861,8/9/2021,1921771-1,Full Season,2/18/2022,123,N,9,9,1,1.0,2814,IFR,Lower Level South,FS22,Renewed Full Season,Martin Necas,3067.26
574,14731134,7/6/2021,1921772-1,Full Season,2/18/2022,314,C,17,18,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,David Ortiz,1922.7600000000002
575,14733200,4/7/2021,1921773-2,Full Season,2/18/2022,125,XX,1,4,4,4.0,11256,IFR,Lower Level South,FS22,Renewed Full Season,Sebastian Aho,12269.04
576,14733863,4/7/2021,1921774-1,Full Season,2/18/2022,101,C,1,2,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Earvin Johnson,7507.920000000001
577,14735111,6/29/2021,1921775-1,Full Season,2/18/2022,114,R,7,8,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Jesper Fast,4028.6400000000003
578,14744823,4/12/2021,1921776-1,Full Season,2/18/2022,120,B,12,13,2,2.0,10500,BFR,Row 2,FS22,Renewed Full Season,Paul Stastny,12180.0
579,14771760,9/17/2021,1921779-1,Full Season,2/18/2022,312,G,6,6,1,1.0,882,ZFR,FanZone,FS22,Renewed Full Season,Martin Necas,961.3800000000001
580,14774484,5/3/2021,1921781-1,Full Season,2/18/2022,108,R,6,7,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Earvin Johnson,4028.6400000000003
581,14775566,5/3/2021,1921782-1,Full Season,2/18/2022,128,XX,1,2,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,Earvin Johnson,6134.52
582,14776771,10/14/2021,1921784-1,Full Season,2/18/2022,118,B,1,2,2,2.0,10500,BFR,Row 2,FS22,Renewed Full Season,Warrick Dunn,12180.0
583,14792775,5/5/2021,1921786-1,Full Season,2/18/2022,116,C,6,7,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Earvin Johnson,7507.920000000001
584,14794140,5/6/2021,1921787-1,Full Season,2/18/2022,108,Z,15,16,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Earvin Johnson,4028.6400000000003
585,14796246,5/7/2021,1921788-1,Full Season,2/18/2022,104,X,1,2,2,2.0,10500,CFR,Center Ice Preferred,FS22,Renewed Full Season,Earvin Johnson,11445.0
586,14805613,5/16/2021,1921793-1,Full Season,2/18/2022,118,A,3,6,4,4.0,34440,AFR,Row 1,FS22,Renewed Full Season,Michael Jordan,46029.06
587,14810839,7/29/2021,1921795-1,Full Season,2/18/2022,102,C,10,13,4,4.0,16800,FFR,Sideline Preferred,FS22,Renewed Full Season,David Ortiz,18312.0
588,14811298,5/24/2021,1921796-1,Full Season,2/18/2022,118,ZZ,1,4,4,4.0,13104,EPR,Center Ice Top 8,FS22,Renewed PH Full Season,Calvin de Haan,14283.36
589,14812207,5/17/2021,1921797-1,Full Season,2/18/2022,333,D,14,15,2,2.0,2184,YFR,Shoot Twice Goal Zone,FS22,Renewed Full Season,Brent Burns,2380.5600000000004
590,14816231,10/15/2021,1921799-1,Full Season,2/18/2022,125,D,5,6,2,2.0,7560,HFR,Lower Level South Preferred,FS22,Renewed Full Season,Alexander Nikishin,8240.400000000001
591,14818521,5/18/2021,1921802-1,Full Season,2/18/2022,103,Z,7,10,4,4.0,13104,EPR,Center Ice Top 8,FS22,Renewed PH Full Season,Earvin Johnson,14283.36
592,14819070,7/7/2021,1921803-1,Full Season,2/18/2022,125,T,11,12,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,Shayne Gostisbehere,6134.52
593,14827572,5/23/2021,1921806-1,Full Season,2/18/2022,109,P,9,10,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Warrick Dunn,4028.6400000000003
594,14828932,6/21/2021,1921807-1,Full Season,2/18/2022,110,Z,14,15,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Sebastian Aho,4028.6400000000003
595,14829202,5/24/2021,1921808-1,Full Season,2/18/2022,111,W,2,3,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Warrick Dunn,4028.6400000000003
596,14832466,5/25/2021,1921810-1,Full Season,2/18/2022,121,K,3,6,4,4.0,16800,FFR,Sideline Preferred,FS22,Renewed Full Season,Shayne Gostisbehere,18312.0
597,14839306,5/27/2021,1921812-1,Full Season,2/18/2022,105,WW,3,4,2,2.0,6552,EPR,Center Ice Top 8,FS22,Renewed PH Full Season,Warrick Dunn,7141.68
598,14840913,5/28/2021,1921813-1,Full Season,2/18/2022,126,T,1,4,4,4.0,11256,IFR,Lower Level South,FS22,Renewed Full Season,Stefan Noesen,12269.04
599,14842807,6/21/2021,1921815-1,Full Season,2/18/2022,101,WW,14,15,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Shayne Gostisbehere,7507.920000000001
600,14864285,7/6/2021,1921817-1,Full Season,2/18/2022,228,B,1,4,4,4.0,20328,PFR,Club Ledge,FS22,Renewed Full Season,Stefan Noesen,22157.52
601,14870088,6/1/2021,1921821-1,Full Season,2/18/2022,118,T,13,14,2,2.0,9996,DFR,Center Ice  ,FS22,Renewed Full Season,Warrick Dunn,10895.640000000001
602,14874640,6/2/2021,1921822-1,Full Season,2/18/2022,111,R,5,6,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Jesper Fast,4028.6400000000003
603,14875719,7/1/2021,1921823-1,Full Season,2/18/2022,108,Q,7,9,3,3.0,5544,KPR,Lower Level North,FS22,Renewed PH Full Season,Sebastian Aho,6042.96
604,14897161,7/22/2021,1921826-1,Full Season,2/18/2022,212,B,17,18,2,2.0,12768,NFR,Champions Club,FS22,Renewed Full Season,David Ortiz,13917.12
605,14900449,6/9/2021,1921828-1,Full Season,2/18/2022,219,A,1,2,2,2.0,7644,SFR,Club Select,FS22,Renewed Full Season,David Ortiz,8331.960000000001
606,14900887,6/10/2021,1921829-1,Full Season,2/18/2022,105,Y,1,1,1,1.0,3276,EPR,Center Ice Top 8,FS22,Renewed PH Full Season,Jesper Fast,3570.84
607,14913801,6/21/2021,1921831-1,Full Season,2/18/2022,101,C,3,4,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Warrick Dunn,7507.920000000001
608,14914013,6/21/2021,1921832-1,Full Season,2/18/2022,314,C,10,11,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Shayne Gostisbehere,1922.7600000000002
609,14916022,6/22/2021,1921834-1,Full Season,2/18/2022,122,Z,13,14,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Warrick Dunn,7507.920000000001
610,14922756,6/24/2021,1921835-1,Full Season,2/18/2022,319,E,1,4,4,4.0,3528,ZFR,FanZone,FS22,Renewed Full Season,Sebastian Aho,3845.5200000000004
611,14923117,7/7/2021,1921836-1,Full Season,2/18/2022,109,R,12,13,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Martin Necas,4028.6400000000003
612,14929374,6/28/2021,1921837-1,Full Season,2/18/2022,108,N,10,11,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Sebastian Aho,4028.6400000000003
613,14929561,7/16/2021,1921839-1,Full Season,2/18/2022,309,G,4,5,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Martin Necas,1922.7600000000002
614,14961167,7/19/2021,1921840-1,Full Season,2/18/2022,103,ZZ,7,10,4,4.0,13104,EPR,Center Ice Top 8,FS22,Renewed PH Full Season,Warrick Dunn,14283.36
615,14984020,7/26/2021,1921843-1,Full Season,2/18/2022,334,D,24,27,4,4.0,4368,YFR,Shoot Twice Goal Zone,FS22,Renewed Full Season,Warrick Dunn,4761.120000000001
616,15035053,7/29/2021,1921845-1,Full Season,2/18/2022,125,S,8,9,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,David Ortiz,6134.52
617,163155,6/10/1998,1921851-1,Full Season,2/18/2022,125,D,7,10,4,4.0,15120,HFR,Lower Level South Preferred,FS22,Renewed Full Season,David Ortiz,16480.800000000003
618,163276,11/7/1997,1921852-1,Full Season,2/18/2022,128,C,10,10,1,1.0,3780,HFR,Lower Level South Preferred,FS22,Renewed Full Season,Warrick Dunn,4120.200000000001
619,163320,11/8/1997,1921853-1,Full Season,2/18/2022,106,A,1,4,4,4.0,34440,AFR,Row 1,FS22,Renewed Full Season,Calvin de Haan,46029.06
620,172087,9/29/2002,1921854-1,Full Season,2/18/2022,124,H,6,9,4,4.0,15120,HFR,Lower Level South Preferred,FS22,Renewed Full Season,Shayne Gostisbehere,16480.800000000003
621,173352,6/11/2002,1921855-1,Full Season,2/18/2022,126,C,3,4,2,2.0,7560,HFR,Lower Level South Preferred,FS22,Renewed Full Season,Calvin de Haan,8240.400000000001
622,173407,5/10/2019,1921856-1,Full Season,2/18/2022,318,C,10,10,1,1.0,882,ZFR,FanZone,FS22,Renewed Full Season,Warrick Dunn,961.3800000000001
623,173649,4/17/2000,1921857-1,Full Season,2/18/2022,110,D,12,12,1,1.0,3192,JFR,Lower Level North Preferred,FS22,Renewed Full Season,Brent Burns,3479.28
624,173649,4/17/2000,1921857-2,Full Season,2/18/2022,111,YY,11,12,2,2.0,6384,JFR,Lower Level North Preferred,FS22,Renewed Full Season,Brent Burns,6958.56
625,299588,6/5/2002,1921858-1,Full Season,2/18/2022,106,Y,1,2,2,2.0,8400,FFR,Sideline Preferred,FS22,Renewed Full Season,Calvin de Haan,9156.0
626,318295,8/4/2003,1921860-1,Full Season,2/18/2022,226,A,9,10,2,2.0,10164,PFR,Club Ledge,FS22,Renewed Full Season,Calvin de Haan,11078.76
627,400358,1/16/2006,1921862-1,Full Season,2/18/2022,127,D,8,9,2,2.0,7560,HFR,Lower Level South Preferred,FS22,Renewed Full Season,Brent Burns,8240.400000000001
628,402032,1/23/2006,1921863-1,Full Season,2/18/2022,101,D,1,2,2,2.0,6888,GFR,Sideline  ,FS22,Renewed Full Season,Calvin de Haan,7507.920000000001
629,404822,3/21/2019,1921864-1,Full Season,2/18/2022,103,XX,1,2,2,2.0,6552,EPR,Center Ice Top 8,FS22,Renewed PH Full Season,Warrick Dunn,7141.68
630,404830,1/31/2006,1921865-1,Full Season,2/18/2022,311,A,5,6,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Brent Burns,1922.7600000000002
631,412163,3/6/2006,1921866-1,Full Season,2/18/2022,104,M,5,6,2,2.0,10500,CFR,Center Ice Preferred,FS22,Renewed Full Season,Martin Necas,11445.0
632,417006,3/29/2006,1921867-1,Full Season,2/18/2022,118,Q,12,12,1,1.0,4998,DFR,Center Ice  ,FS22,Renewed Full Season,Frederik Andersen,5447.820000000001
633,419465,4/17/2006,1921868-1,Full Season,2/18/2022,104,R,8,9,2,2.0,10500,CFR,Center Ice Preferred,FS22,Renewed Full Season,Brent Burns,11445.0
634,424887,6/8/2006,1921869-1,Full Season,2/18/2022,115,X,14,15,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Brent Burns,4028.6400000000003
635,434043,8/17/2006,1921870-1,Full Season,2/18/2022,328,D,1,1,1,1.0,1512,XFR,Terrace Value,FS22,Renewed Full Season,Warrick Dunn,1648.0800000000002
636,434308,8/18/2006,1921871-1,Full Season,2/18/2022,324,H,14,15,2,2.0,4032,VFR,Center Ice Terrace,FS22,Renewed Full Season,Calvin de Haan,4394.88
637,435362,8/31/2006,1921872-1,Full Season,2/18/2022,121,J,1,2,2,2.0,8400,FFR,Sideline Preferred,FS22,Renewed Full Season,Calvin de Haan,9156.0
638,436220,8/2/2017,1921873-1,Full Season,2/18/2022,130,XX,3,4,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,Warrick Dunn,6134.52
639,502672,10/23/2007,1921874-1,Full Season,2/18/2022,332,F,22,24,3,3.0,3276,YFR,Shoot Twice Goal Zone,FS22,Renewed Full Season,Martin Necas,3570.84
640,557927,9/20/2017,1921876-1,Full Season,2/18/2022,308,L,1,2,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Jesper Fast,1922.7600000000002
641,561076,11/5/2007,1921877-1,Full Season,2/18/2022,309,D,11,14,4,4.0,3528,ZFR,FanZone,FS22,Renewed Full Season,David Ortiz,3845.5200000000004
642,565135,2/4/2021,1921878-1,Full Season,2/18/2022,320,L,8,8,1,1.0,882,ZFR,FanZone,FS22,Renewed Full Season,Calvin de Haan,961.3800000000001
643,843562,6/30/2012,1921879-1,Full Season,2/18/2022,123,R,3,4,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,Frederik Andersen,6134.52
644,2005505,4/17/2017,1921882-1,Full Season,2/18/2022,103,X,11,12,2,2.0,6552,EPR,Center Ice Top 8,FS22,Renewed PH Full Season,Warrick Dunn,7141.68
645,2018749,3/16/2009,1921883-1,Full Season,2/18/2022,320,C,9,10,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Warrick Dunn,1922.7600000000002
646,2030486,4/28/2016,1921884-1,Full Season,2/18/2022,112,N,1,2,2,2.0,4872,KFR,Lower Level North,FS22,Renewed Full Season,Shayne Gostisbehere,5310.4800000000005
647,2795743,4/29/2010,1921885-1,Full Season,2/18/2022,316,A,10,10,1,1.0,882,ZFR,FanZone,FS22,Renewed Full Season,Warrick Dunn,961.3800000000001
648,2795743,4/29/2010,1921885-2,Full Season,2/18/2022,317,A,1,1,1,1.0,882,ZFR,FanZone,FS22,Renewed Full Season,Warrick Dunn,961.3800000000001
649,3185290,1/15/2013,1921886-1,Full Season,2/18/2022,324,A,14,15,2,2.0,5208,TFR,Mezzanine,FS22,Renewed Full Season,Warrick Dunn,5676.72
650,3319165,6/18/2021,1921887-1,Full Season,2/18/2022,212,A,15,16,2,2.0,12768,NFR,Champions Club,FS22,Renewed Full Season,Sebastian Aho,13917.12
651,3478511,4/25/2019,1921888-1,Full Season,2/18/2022,108,VV,3,4,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Shayne Gostisbehere,4028.6400000000003
652,3478545,8/26/2019,1921889-1,Full Season,2/18/2022,314,C,3,4,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,David Ortiz,1922.7600000000002
653,3491258,7/28/2008,1921891-1,Full Season,2/18/2022,212,C,8,8,1,1.0,6384,NFR,Champions Club,FS22,Renewed Full Season,Wayne Gretzky,6958.56
654,3497198,8/18/2008,1921892-1,Full Season,2/18/2022,103,V,9,10,2,2.0,9996,DFR,Center Ice  ,FS22,Renewed Full Season,Chris Chelios,10895.640000000001
655,3601849,5/3/2018,1921893-1,Full Season,2/18/2022,213,A,21,22,2,2.0,12768,NFR,Champions Club,FS22,Renewed Full Season,Jesper Fast,13917.12
656,3604253,7/24/2009,1921894-1,Full Season,2/18/2022,112,A,8,8,1,1.0,8610,AFR,Row 1,FS22,Renewed Full Season,Calvin de Haan,11507.265
657,3923876,4/8/2010,1921896-1,Full Season,2/18/2022,333,D,6,6,1,1.0,1092,YFR,Shoot Twice Goal Zone,FS22,Renewed Full Season,Calvin de Haan,1190.2800000000002
658,3924169,4/6/2010,1921897-1,Full Season,2/18/2022,123,WW,3,4,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,Sebastian Aho,6134.52
659,3938354,5/5/2021,1921899-1,Full Season,2/18/2022,115,VV,5,6,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Earvin Johnson,4028.6400000000003
660,3941090,5/4/2011,1921900-1,Full Season,2/18/2022,113,E,13,13,1,1.0,3192,JFR,Lower Level North Preferred,FS22,Renewed Full Season,David Ortiz,3479.28
661,3941857,7/3/2019,1921901-1,Full Season,2/18/2022,126,P,1,2,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,Earvin Johnson,6134.52
662,3948850,5/14/2021,1921902-1,Full Season,2/18/2022,332,A,1,2,2,2.0,2184,YFR,Shoot Twice Goal Zone,FS22,Renewed Full Season,Earvin Johnson,2380.5600000000004
663,4085678,12/31/2019,1921903-1,Full Season,2/18/2022,128,N,8,9,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,Shayne Gostisbehere,6134.52
664,4089566,5/11/2021,1921904-1,Full Season,2/18/2022,113,P,3,6,4,4.0,9744,KFR,Lower Level North,FS22,Renewed Full Season,Earvin Johnson,10620.960000000001
665,4285221,3/16/2012,1921906-1,Full Season,2/18/2022,333,F,23,24,2,2.0,2184,YFR,Shoot Twice Goal Zone,FS22,Renewed Full Season,David Ortiz,2380.5600000000004
666,4285759,5/10/2018,1921907-1,Full Season,2/18/2022,126,N,3,4,2,2.0,5628,IFR,Lower Level South,FS22,Renewed Full Season,David Ortiz,6134.52
667,4357686,4/9/2011,1921908-1,Full Season,2/18/2022,113,E,12,12,1,1.0,3192,JFR,Lower Level North Preferred,FS22,Renewed Full Season,David Ortiz,3479.28
668,4436514,3/27/2019,1921909-1,Full Season,2/18/2022,229,A,1,1,1,1.0,2814,SPR,Club Select,FS22,Renewed PH Full Season,Warrick Dunn,3067.26
669,4562942,9/5/2017,1921910-1,Full Season,2/18/2022,122,XX,14,15,2,2.0,4620,GPR,Sideline  ,FS22,Renewed PH Full Season,Martin Necas,5035.8
670,4583195,5/7/2010,1921911-1,Full Season,2/18/2022,315,A,1,2,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Warrick Dunn,1922.7600000000002
671,4600361,5/11/2010,1921912-1,Full Season,2/18/2022,101,S,11,11,1,1.0,3444,GFR,Sideline  ,FS22,Renewed Full Season,Shayne Gostisbehere,3753.9600000000005
672,4751697,9/19/2017,1921913-1,Full Season,2/18/2022,108,R,12,13,2,2.0,4872,KFR,Lower Level North,FS22,Renewed Full Season,Martin Necas,5310.4800000000005
673,4754176,11/1/2010,1921914-1,Full Season,2/18/2022,320,E,5,6,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,David Ortiz,1922.7600000000002
674,4900613,6/30/2011,1921915-1,Full Season,2/18/2022,103,YY,9,10,2,2.0,6552,EPR,Center Ice Top 8,FS22,Renewed PH Full Season,Brent Burns,7141.68
675,5641424,1/19/2012,1921916-1,Full Season,2/18/2022,308,N,2,4,3,3.0,2646,ZFR,FanZone,FS22,Renewed Full Season,David Ortiz,2884.1400000000003
676,5642231,1/20/2012,1921917-1,Full Season,2/18/2022,119,P,3,4,2,2.0,10500,CFR,Center Ice Preferred,FS22,Renewed Full Season,Tom Brady,11445.0
677,6349297,6/21/2021,1921920-1,Full Season,2/18/2022,104,W,9,9,1,1.0,5250,CFR,Center Ice Preferred,FS22,Renewed Full Season,Shayne Gostisbehere,5722.5
678,6489341,1/15/2019,1921921-1,Full Season,2/18/2022,103,N,1,2,2,2.0,9996,DFR,Center Ice  ,FS22,Renewed Full Season,Warrick Dunn,10895.640000000001
679,6505022,4/7/2021,1921923-1,Full Season,2/18/2022,130,K,5,6,2,2.0,7560,HFR,Lower Level South Preferred,FS22,Renewed Full Season,Shayne Gostisbehere,8240.400000000001
680,6654818,7/22/2015,1921924-1,Full Season,2/18/2022,127,K,1,2,2,2.0,7560,HFR,Lower Level South Preferred,FS22,Renewed Full Season,Warrick Dunn,8240.400000000001
681,6655068,10/4/2013,1921925-1,Full Season,2/18/2022,121,A,1,2,2,2.0,17220,AFR,Row 1,FS22,Renewed Full Season,Calvin de Haan,23014.53
682,6657049,6/21/2021,1921927-1,Full Season,2/18/2022,108,Q,3,4,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Sebastian Aho,4028.6400000000003
683,6658664,4/30/2021,1921928-1,Full Season,2/18/2022,109,P,7,8,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Earvin Johnson,4028.6400000000003
684,6661173,11/15/2016,1921930-1,Full Season,2/18/2022,214,D,5,6,2,2.0,12768,NFR,Champions Club,FS22,Renewed Full Season,Warrick Dunn,13917.12
685,7141572,2/20/2020,1921933-1,Full Season,2/18/2022,230,A,1,4,4,4.0,11256,SPR,Club Select,FS22,Renewed PH Full Season,Earvin Johnson,12269.04
686,7244408,11/4/2016,1921934-1,Full Season,2/18/2022,121,J,3,4,2,2.0,8400,FFR,Sideline Preferred,FS22,Renewed Full Season,Jesper Fast,9156.0
687,7471392,11/29/2008,1921935-1,Full Season,2/18/2022,126,A,5,6,2,2.0,17220,AFR,Row 1,FS22,Renewed Full Season,Calvin de Haan,23014.53
688,7841483,6/27/2017,1921936-1,Full Season,2/18/2022,122,X,3,4,2,2.0,4620,GPR,Sideline  ,FS22,Renewed PH Full Season,Calvin de Haan,5035.8
689,7854862,4/30/2015,1921937-1,Full Season,2/18/2022,228,A,11,12,2,2.0,10164,PFR,Club Ledge,FS22,Renewed Full Season,Calvin de Haan,11078.76
690,7954876,10/9/2015,1921938-1,Full Season,2/18/2022,107,XX,1,2,2,2.0,4620,GPR,Sideline  ,FS22,Renewed PH Full Season,Brent Burns,5035.8
691,7996548,4/2/2018,1921940-1,Full Season,2/18/2022,112,T,13,13,1,1.0,2436,KFR,Lower Level North,FS22,Renewed Full Season,Calvin de Haan,2655.2400000000002
692,9359231,4/7/2016,1921941-1,Full Season,2/18/2022,128,N,1,4,4,4.0,11256,IFR,Lower Level South,FS22,Renewed Full Season,Warrick Dunn,12269.04
693,9359494,5/20/2021,1921942-1,Full Season,2/18/2022,310,D,3,3,1,1.0,882,ZFR,FanZone,FS22,Renewed Full Season,Earvin Johnson,961.3800000000001
694,9366197,5/14/2021,1921943-1,Full Season,2/18/2022,209,A,7,8,2,2.0,5628,SPR,Club Select,FS22,Renewed PH Full Season,Earvin Johnson,6134.52
695,9492880,5/9/2019,1921944-1,Full Season,2/18/2022,115,W,3,6,4,4.0,9744,KFR,Lower Level North,FS22,Renewed Full Season,Sebastian Aho,10620.960000000001
696,9504365,3/7/2019,1921945-1,Full Season,2/18/2022,325,D,3,4,2,2.0,3696,WFR,Terrace Preferred,FS22,Renewed Full Season,Sebastian Aho,4028.6400000000003
697,9524204,10/4/2017,1921947-1,Full Season,2/18/2022,111,S,1,2,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Brent Burns,4028.6400000000003
698,9797994,6/1/2021,1921949-1,Full Season,2/18/2022,101,J,5,8,4,4.0,13776,GFR,Sideline  ,FS22,Renewed Full Season,Jesper Fast,15015.840000000002
699,9802422,11/1/2021,1921950-1,Full Season,2/18/2022,112,X,7,8,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Sebastian Aho,4028.6400000000003
700,9802479,8/16/2021,1921951-1,Full Season,2/18/2022,109,T,3,4,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,Warrick Dunn,4028.6400000000003
701,9802567,4/25/2017,1921952-1,Full Season,2/18/2022,101,Y,9,9,1,1.0,2310,GPR,Sideline  ,FS22,Renewed PH Full Season,Martin Necas,2517.9
702,9925987,3/31/2017,1921954-1,Full Season,2/18/2022,213,E,15,16,2,2.0,15120,OFR,Champions Club Preferred,FS22,Renewed Full Season,Warrick Dunn,16480.800000000003
703,10104927,3/24/2017,1921957-1,Full Season,2/18/2022,110,E,8,9,2,2.0,6384,JFR,Lower Level North Preferred,FS22,Renewed Full Season,Daniel Radcliffe,6958.56
704,10104927,3/24/2017,1921957-2,Full Season,2/18/2022,111,YY,3,4,2,2.0,6384,JFR,Lower Level North Preferred,FS22,Renewed Full Season,Daniel Radcliffe,6958.56
705,10120076,4/1/2017,1921958-1,Full Season,2/18/2022,108,Y,1,2,2,2.0,3696,KPR,Lower Level North,FS22,Renewed PH Full Season,David Ortiz,4028.6400000000003
706,10120254,5/8/2018,1921959-1,Full Season,2/18/2022,113,P,8,9,2,2.0,4872,KFR,Lower Level North,FS22,Renewed Full Season,Martin Necas,5310.4800000000005
707,10246293,5/18/2021,1921960-1,Full Season,2/18/2022,311,F,1,2,2,2.0,1764,ZFR,FanZone,FS22,Renewed Full Season,Martin Necas,1922.7600000000002
708,10246474,8/22/2017,1921961-1,Full Season,2/18/2022,108,V,1,2,2,2.0,4872,KFR,Lower Level North,FS22,Renewed Full Season,Brent Burns,5310.4800000000005
